datetime,people,year_x,month_x,day_x,hour_x,minute_x,dayofweek_x,is_weekend_x,season_x,is_peak_hour_x,is_holiday,now_temp_C,now_feels_like_C,now_rh_pct,now_prec_1h_mm,now_clouds_pct,now_vis_m,now_aqi,now_pm25,now_pm10,now_no2,now_so2,now_o3,now_co_mg_m3,now_uptime,fc_today_high,fc_today_low,api_status,year_y,month_y,day_y,hour_y,minute_y,dayofweek_y,is_weekend_y,season_y,is_peak_hour_y,people_denoised
2025-12-08 05:10:00,0.0,2025.0,12.0,8.0,5.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,81.0,0.0,43.0,16400.0,132.0,100.0,152.0,43.0,3.0,24.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,5.0,10.0,0.0,0.0,4.0,0.0,0.3333333333333333
2025-12-08 05:20:00,0.0,2025.0,12.0,8.0,5.0,20.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,81.0,0.0,46.0,16400.0,132.0,100.0,152.0,43.0,3.0,24.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,5.0,20.0,0.0,0.0,4.0,0.0,0.3333333333333333
2025-12-08 05:30:00,0.0,2025.0,12.0,8.0,5.0,30.0,0.0,0.0,4.0,0.0,1.0,-1.0,-2.0,83.0,0.0,39.0,18700.0,132.0,100.0,152.0,43.0,3.0,24.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,5.0,30.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 05:40:00,0.0,2025.0,12.0,8.0,5.0,40.0,0.0,0.0,4.0,0.0,1.0,-1.0,-2.0,83.0,0.0,19.0,18700.0,132.0,100.0,152.0,43.0,3.0,24.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,5.0,40.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 05:50:00,0.0,2025.0,12.0,8.0,5.0,50.0,0.0,0.0,4.0,0.0,1.0,-1.0,-2.0,83.0,0.0,18.0,18700.0,103.0,77.0,150.0,47.0,3.0,22.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,5.0,50.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 06:00:00,0.0,2025.0,12.0,8.0,6.0,0.0,0.0,0.0,4.0,0.0,1.0,-1.0,-2.0,83.0,0.0,18.0,18700.0,103.0,77.0,150.0,47.0,3.0,22.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,6.0,0.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 06:10:00,0.0,2025.0,12.0,8.0,6.0,10.0,0.0,0.0,4.0,0.0,1.0,-1.0,-2.0,83.0,0.0,18.0,18700.0,103.0,77.0,150.0,47.0,3.0,22.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,6.0,10.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 06:20:00,0.0,2025.0,12.0,8.0,6.0,20.0,0.0,0.0,4.0,0.0,1.0,-1.0,-2.0,83.0,0.0,18.0,18700.0,103.0,77.0,150.0,47.0,3.0,22.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,6.0,20.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 06:30:00,0.0,2025.0,12.0,8.0,6.0,30.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,82.0,0.0,65.0,17300.0,103.0,77.0,150.0,47.0,3.0,22.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,6.0,30.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 06:40:00,0.0,2025.0,12.0,8.0,6.0,40.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,82.0,0.0,72.0,17300.0,103.0,77.0,150.0,47.0,3.0,22.0,0.7,20300000000000.0,13.0,2.0,0.0,2025.0,12.0,8.0,6.0,40.0,0.0,0.0,4.0,0.0,0.0
2025-12-08 06:50:00,7.0,2025.0,12.0,8.0,6.0,50.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,82.0,0.0,73.0,17300.0,99.0,74.0,139.0,62.0,2.0,4.0,0.7,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,6.0,50.0,0.0,0.0,4.0,0.0,2.3333333333333335
2025-12-08 07:00:00,4.0,2025.0,12.0,8.0,7.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,82.0,0.0,73.0,17300.0,99.0,74.0,139.0,62.0,2.0,4.0,0.7,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,7.0,0.0,0.0,0.0,4.0,0.0,3.6666666666666665
2025-12-08 07:10:00,6.0,2025.0,12.0,8.0,7.0,10.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,82.0,0.0,81.0,17300.0,99.0,74.0,139.0,62.0,2.0,4.0,0.7,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,7.0,10.0,0.0,0.0,4.0,0.0,5.666666666666667
2025-12-08 07:20:00,12.0,2025.0,12.0,8.0,7.0,20.0,0.0,0.0,4.0,0.0,1.0,0.0,-2.0,82.0,0.0,81.0,17300.0,99.0,74.0,139.0,62.0,2.0,4.0,0.7,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,7.0,20.0,0.0,0.0,4.0,0.0,7.333333333333333
2025-12-08 07:30:00,10.0,2025.0,12.0,8.0,7.0,30.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,68.0,0.0,77.0,13300.0,99.0,74.0,139.0,62.0,2.0,4.0,0.7,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,7.0,30.0,0.0,0.0,4.0,0.0,9.333333333333334
2025-12-08 07:40:00,18.0,2025.0,12.0,8.0,7.0,40.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,68.0,0.0,66.0,13300.0,99.0,74.0,139.0,62.0,2.0,4.0,0.7,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,7.0,40.0,0.0,0.0,4.0,0.0,13.333333333333334
2025-12-08 07:50:00,36.0,2025.0,12.0,8.0,7.0,50.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,68.0,0.0,68.0,13300.0,96.0,71.0,142.0,64.0,3.0,4.0,0.8,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,7.0,50.0,0.0,0.0,4.0,0.0,21.333333333333332
2025-12-08 08:00:00,38.0,2025.0,12.0,8.0,8.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,68.0,0.0,69.0,13300.0,96.0,71.0,142.0,64.0,3.0,4.0,0.8,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,8.0,0.0,0.0,0.0,4.0,1.0,30.666666666666668
2025-12-08 08:10:00,35.0,2025.0,12.0,8.0,8.0,10.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,68.0,0.0,67.0,13300.0,96.0,71.0,142.0,64.0,3.0,4.0,0.8,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,8.0,10.0,0.0,0.0,4.0,1.0,36.333333333333336
2025-12-08 08:20:00,48.0,2025.0,12.0,8.0,8.0,20.0,0.0,0.0,4.0,1.0,1.0,1.0,0.0,68.0,0.0,67.0,13300.0,96.0,71.0,142.0,64.0,3.0,4.0,0.8,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,8.0,20.0,0.0,0.0,4.0,1.0,40.333333333333336
2025-12-08 08:30:00,62.0,2025.0,12.0,8.0,8.0,30.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,77.0,0.0,67.0,11000.0,96.0,71.0,142.0,64.0,3.0,4.0,0.8,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,8.0,30.0,0.0,0.0,4.0,1.0,48.333333333333336
2025-12-08 08:40:00,55.0,2025.0,12.0,8.0,8.0,40.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,77.0,0.0,67.0,11000.0,96.0,71.0,142.0,64.0,3.0,4.0,0.8,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,8.0,40.0,0.0,0.0,4.0,1.0,55.0
2025-12-08 08:50:00,64.0,2025.0,12.0,8.0,8.0,50.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,77.0,0.0,58.0,11000.0,98.0,67.0,145.0,67.0,3.0,2.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,8.0,50.0,0.0,0.0,4.0,1.0,60.333333333333336
2025-12-08 09:00:00,72.0,2025.0,12.0,8.0,9.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,77.0,0.0,59.0,11000.0,98.0,67.0,145.0,67.0,3.0,2.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,9.0,0.0,0.0,0.0,4.0,1.0,63.666666666666664
2025-12-08 09:10:00,73.0,2025.0,12.0,8.0,9.0,10.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,77.0,0.0,59.0,11000.0,98.0,67.0,145.0,67.0,3.0,2.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,9.0,10.0,0.0,0.0,4.0,1.0,69.66666666666667
2025-12-08 09:20:00,80.0,2025.0,12.0,8.0,9.0,20.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,77.0,0.0,56.0,11000.0,98.0,67.0,145.0,67.0,3.0,2.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,9.0,20.0,0.0,0.0,4.0,1.0,75.0
2025-12-08 09:30:00,73.0,2025.0,12.0,8.0,9.0,30.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,73.0,0.0,51.0,10200.0,98.0,67.0,145.0,67.0,3.0,2.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,9.0,30.0,0.0,0.0,4.0,1.0,75.33333333333333
2025-12-08 09:40:00,72.0,2025.0,12.0,8.0,9.0,40.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,73.0,0.0,40.0,10200.0,98.0,67.0,145.0,67.0,3.0,2.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,9.0,40.0,0.0,0.0,4.0,1.0,75.0
2025-12-08 09:50:00,90.0,2025.0,12.0,8.0,9.0,50.0,0.0,0.0,4.0,1.0,1.0,1.0,1.0,73.0,0.0,38.0,10200.0,97.0,45.0,143.0,67.0,1.0,3.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,9.0,50.0,0.0,0.0,4.0,1.0,78.33333333333333
2025-12-08 10:00:00,102.0,2025.0,12.0,8.0,10.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,73.0,0.0,41.0,10200.0,97.0,45.0,143.0,67.0,1.0,3.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,10.0,0.0,0.0,0.0,4.0,0.0,88.0
2025-12-08 10:10:00,89.0,2025.0,12.0,8.0,10.0,10.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,73.0,0.0,43.0,10200.0,97.0,45.0,143.0,67.0,1.0,3.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,10.0,10.0,0.0,0.0,4.0,0.0,93.66666666666667
2025-12-08 10:20:00,99.0,2025.0,12.0,8.0,10.0,20.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,73.0,0.0,43.0,10200.0,97.0,45.0,143.0,67.0,1.0,3.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,10.0,20.0,0.0,0.0,4.0,0.0,96.66666666666667
2025-12-08 10:30:00,123.0,2025.0,12.0,8.0,10.0,30.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,55.0,0.0,44.0,12200.0,97.0,45.0,143.0,67.0,1.0,3.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,10.0,30.0,0.0,0.0,4.0,0.0,103.66666666666667
2025-12-08 10:40:00,116.0,2025.0,12.0,8.0,10.0,40.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,55.0,0.0,32.0,12200.0,97.0,45.0,143.0,67.0,1.0,3.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,10.0,40.0,0.0,0.0,4.0,0.0,112.66666666666667
2025-12-08 10:50:00,92.0,2025.0,12.0,8.0,10.0,50.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,55.0,0.0,30.0,12200.0,88.0,44.0,125.0,63.0,2.0,6.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,10.0,50.0,0.0,0.0,4.0,0.0,110.33333333333333
2025-12-08 11:00:00,111.0,2025.0,12.0,8.0,11.0,0.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,55.0,0.0,29.0,12200.0,88.0,44.0,125.0,63.0,2.0,6.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,11.0,0.0,0.0,0.0,4.0,0.0,106.33333333333333
2025-12-08 11:10:00,120.0,2025.0,12.0,8.0,11.0,10.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,55.0,0.0,29.0,12200.0,88.0,44.0,125.0,63.0,2.0,6.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,11.0,10.0,0.0,0.0,4.0,0.0,107.66666666666667
2025-12-08 11:20:00,156.0,2025.0,12.0,8.0,11.0,20.0,0.0,0.0,4.0,0.0,1.0,4.0,3.0,55.0,0.0,29.0,12200.0,88.0,44.0,125.0,63.0,2.0,6.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,11.0,20.0,0.0,0.0,4.0,0.0,129.0
2025-12-08 11:30:00,177.0,2025.0,12.0,8.0,11.0,30.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,43.0,0.0,33.0,14700.0,88.0,44.0,125.0,63.0,2.0,6.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,11.0,30.0,0.0,0.0,4.0,0.0,151.0
2025-12-08 11:40:00,201.0,2025.0,12.0,8.0,11.0,40.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,43.0,0.0,33.0,14700.0,88.0,44.0,125.0,63.0,2.0,6.0,0.9,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,11.0,40.0,0.0,0.0,4.0,0.0,178.0
2025-12-08 11:50:00,259.0,2025.0,12.0,8.0,11.0,50.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,43.0,0.0,33.0,14700.0,95.0,71.0,140.0,58.0,3.0,18.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,11.0,50.0,0.0,0.0,4.0,0.0,212.33333333333334
2025-12-08 12:00:00,313.0,2025.0,12.0,8.0,12.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,43.0,0.0,33.0,14700.0,95.0,71.0,140.0,58.0,3.0,18.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,12.0,0.0,0.0,0.0,4.0,0.0,257.6666666666667
2025-12-08 12:10:00,336.0,2025.0,12.0,8.0,12.0,10.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,43.0,0.0,49.0,14700.0,95.0,71.0,140.0,58.0,3.0,18.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,12.0,10.0,0.0,0.0,4.0,0.0,302.6666666666667
2025-12-08 12:20:00,259.0,2025.0,12.0,8.0,12.0,20.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,43.0,0.0,44.0,14700.0,95.0,71.0,140.0,58.0,3.0,18.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,12.0,20.0,0.0,0.0,4.0,0.0,302.6666666666667
2025-12-08 12:30:00,216.0,2025.0,12.0,8.0,12.0,30.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,37.0,0.0,44.0,17400.0,95.0,71.0,140.0,58.0,3.0,18.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,12.0,30.0,0.0,0.0,4.0,0.0,270.3333333333333
2025-12-08 12:40:00,233.0,2025.0,12.0,8.0,12.0,40.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,37.0,0.0,50.0,17400.0,95.0,71.0,140.0,58.0,3.0,18.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,12.0,40.0,0.0,0.0,4.0,0.0,236.0
2025-12-08 12:50:00,182.0,2025.0,12.0,8.0,12.0,50.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,37.0,0.0,50.0,17400.0,114.0,79.0,177.0,57.0,4.0,26.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,12.0,50.0,0.0,0.0,4.0,0.0,210.33333333333334
2025-12-08 13:00:00,181.0,2025.0,12.0,8.0,13.0,0.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,37.0,0.0,40.0,17400.0,114.0,79.0,177.0,57.0,4.0,26.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,13.0,0.0,0.0,0.0,4.0,0.0,198.66666666666666
2025-12-08 13:10:00,149.0,2025.0,12.0,8.0,13.0,10.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,37.0,0.0,21.0,17400.0,114.0,79.0,177.0,57.0,4.0,26.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,13.0,10.0,0.0,0.0,4.0,0.0,170.66666666666666
2025-12-08 13:20:00,143.0,2025.0,12.0,8.0,13.0,20.0,0.0,0.0,4.0,0.0,1.0,7.0,6.0,37.0,0.0,21.0,17400.0,114.0,79.0,177.0,57.0,4.0,26.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,13.0,20.0,0.0,0.0,4.0,0.0,157.66666666666666
2025-12-08 13:30:00,157.0,2025.0,12.0,8.0,13.0,30.0,0.0,0.0,4.0,0.0,1.0,8.0,7.0,34.0,0.0,3.0,18200.0,114.0,79.0,177.0,57.0,4.0,26.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,13.0,30.0,0.0,0.0,4.0,0.0,149.66666666666666
2025-12-08 13:40:00,127.0,2025.0,12.0,8.0,13.0,40.0,0.0,0.0,4.0,0.0,1.0,8.0,7.0,34.0,0.0,1.0,18200.0,114.0,79.0,177.0,57.0,4.0,26.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,13.0,40.0,0.0,0.0,4.0,0.0,142.33333333333334
2025-12-08 13:50:00,171.0,2025.0,12.0,8.0,13.0,50.0,0.0,0.0,4.0,0.0,1.0,8.0,7.0,34.0,0.0,2.0,18200.0,113.0,81.0,176.0,58.0,5.0,33.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,13.0,50.0,0.0,0.0,4.0,0.0,151.66666666666666
2025-12-08 14:00:00,185.0,2025.0,12.0,8.0,14.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,7.0,34.0,0.0,1.0,18200.0,113.0,81.0,176.0,58.0,5.0,33.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,14.0,0.0,0.0,0.0,4.0,0.0,161.0
2025-12-08 14:10:00,211.0,2025.0,12.0,8.0,14.0,10.0,0.0,0.0,4.0,0.0,1.0,8.0,7.0,34.0,0.0,1.0,18200.0,113.0,81.0,176.0,58.0,5.0,33.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,14.0,10.0,0.0,0.0,4.0,0.0,189.0
2025-12-08 14:20:00,171.0,2025.0,12.0,8.0,14.0,20.0,0.0,0.0,4.0,0.0,1.0,8.0,7.0,34.0,0.0,1.0,18200.0,113.0,81.0,176.0,58.0,5.0,33.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,14.0,20.0,0.0,0.0,4.0,0.0,189.0
2025-12-08 14:30:00,148.0,2025.0,12.0,8.0,14.0,30.0,0.0,0.0,4.0,0.0,1.0,9.0,8.0,33.0,0.0,1.0,17400.0,113.0,81.0,176.0,58.0,5.0,33.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,14.0,30.0,0.0,0.0,4.0,0.0,176.66666666666666
2025-12-08 14:40:00,137.0,2025.0,12.0,8.0,14.0,40.0,0.0,0.0,4.0,0.0,1.0,9.0,8.0,33.0,0.0,2.0,17400.0,113.0,81.0,176.0,58.0,5.0,33.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,14.0,40.0,0.0,0.0,4.0,0.0,152.0
2025-12-08 14:50:00,132.0,2025.0,12.0,8.0,14.0,50.0,0.0,0.0,4.0,0.0,1.0,9.0,8.0,33.0,0.0,2.0,17400.0,110.0,83.0,166.0,61.0,4.0,41.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,14.0,50.0,0.0,0.0,4.0,0.0,139.0
2025-12-08 15:00:00,137.0,2025.0,12.0,8.0,15.0,0.0,0.0,0.0,4.0,0.0,1.0,9.0,8.0,33.0,0.0,2.0,17400.0,110.0,83.0,166.0,61.0,4.0,41.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,15.0,0.0,0.0,0.0,4.0,0.0,135.33333333333334
2025-12-08 15:10:00,122.0,2025.0,12.0,8.0,15.0,10.0,0.0,0.0,4.0,0.0,1.0,9.0,8.0,33.0,0.0,2.0,17400.0,110.0,83.0,166.0,61.0,4.0,41.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,15.0,10.0,0.0,0.0,4.0,0.0,130.33333333333334
2025-12-08 15:20:00,141.0,2025.0,12.0,8.0,15.0,20.0,0.0,0.0,4.0,0.0,1.0,9.0,8.0,33.0,0.0,0.0,17400.0,110.0,83.0,166.0,61.0,4.0,41.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,15.0,20.0,0.0,0.0,4.0,0.0,133.33333333333334
2025-12-08 15:30:00,134.0,2025.0,12.0,8.0,15.0,30.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,32.0,0.0,0.0,17000.0,110.0,83.0,166.0,61.0,4.0,41.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,15.0,30.0,0.0,0.0,4.0,0.0,132.33333333333334
2025-12-08 15:40:00,138.0,2025.0,12.0,8.0,15.0,40.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,32.0,0.0,0.0,17000.0,110.0,83.0,166.0,61.0,4.0,41.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,15.0,40.0,0.0,0.0,4.0,0.0,137.66666666666666
2025-12-08 15:50:00,175.0,2025.0,12.0,8.0,15.0,50.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,32.0,0.0,0.0,17000.0,111.0,83.0,171.0,68.0,4.0,39.0,1.0,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,15.0,50.0,0.0,0.0,4.0,0.0,149.0
2025-12-08 16:00:00,185.0,2025.0,12.0,8.0,16.0,0.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,32.0,0.0,0.0,17000.0,111.0,83.0,171.0,68.0,4.0,39.0,1.0,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,16.0,0.0,0.0,0.0,4.0,0.0,166.0
2025-12-08 16:10:00,131.0,2025.0,12.0,8.0,16.0,10.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,32.0,0.0,6.0,17000.0,111.0,83.0,171.0,68.0,4.0,39.0,1.0,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,16.0,10.0,0.0,0.0,4.0,0.0,163.66666666666666
2025-12-08 16:20:00,144.0,2025.0,12.0,8.0,16.0,20.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,32.0,0.0,6.0,17000.0,111.0,83.0,171.0,68.0,4.0,39.0,1.0,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,16.0,20.0,0.0,0.0,4.0,0.0,153.33333333333334
2025-12-08 16:30:00,126.0,2025.0,12.0,8.0,16.0,30.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,31.0,0.0,7.0,17500.0,111.0,83.0,171.0,68.0,4.0,39.0,1.0,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,16.0,30.0,0.0,0.0,4.0,0.0,133.66666666666666
2025-12-08 16:40:00,146.0,2025.0,12.0,8.0,16.0,40.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,31.0,0.0,3.0,17500.0,111.0,83.0,171.0,68.0,4.0,39.0,1.0,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,16.0,40.0,0.0,0.0,4.0,0.0,138.66666666666666
2025-12-08 16:50:00,152.0,2025.0,12.0,8.0,16.0,50.0,0.0,0.0,4.0,0.0,1.0,10.0,9.0,31.0,0.0,4.0,17500.0,114.0,86.0,170.0,70.0,4.0,42.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,16.0,50.0,0.0,0.0,4.0,0.0,141.33333333333334
2025-12-08 17:00:00,193.0,2025.0,12.0,8.0,17.0,0.0,0.0,0.0,4.0,1.0,1.0,10.0,9.0,31.0,0.0,7.0,17500.0,114.0,86.0,170.0,70.0,4.0,42.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,17.0,0.0,0.0,0.0,4.0,1.0,163.66666666666666
2025-12-08 17:10:00,218.0,2025.0,12.0,8.0,17.0,10.0,0.0,0.0,4.0,1.0,1.0,10.0,9.0,31.0,0.0,19.0,17500.0,114.0,86.0,170.0,70.0,4.0,42.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,17.0,10.0,0.0,0.0,4.0,1.0,187.66666666666666
2025-12-08 17:20:00,181.0,2025.0,12.0,8.0,17.0,20.0,0.0,0.0,4.0,1.0,1.0,10.0,9.0,31.0,0.0,19.0,17500.0,114.0,86.0,170.0,70.0,4.0,42.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,17.0,20.0,0.0,0.0,4.0,1.0,197.33333333333334
2025-12-08 17:30:00,249.0,2025.0,12.0,8.0,17.0,30.0,0.0,0.0,4.0,1.0,1.0,9.0,9.0,33.0,0.0,19.0,19400.0,114.0,86.0,170.0,70.0,4.0,42.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,17.0,30.0,0.0,0.0,4.0,1.0,216.0
2025-12-08 17:40:00,275.0,2025.0,12.0,8.0,17.0,40.0,0.0,0.0,4.0,1.0,1.0,9.0,9.0,33.0,0.0,25.0,19400.0,114.0,86.0,170.0,70.0,4.0,42.0,1.1,20300000000000.0,10.0,2.0,0.0,2025.0,12.0,8.0,17.0,40.0,0.0,0.0,4.0,1.0,235.0
2025-12-08 17:50:00,306.0,2025.0,12.0,8.0,17.0,50.0,0.0,0.0,4.0,1.0,1.0,9.0,9.0,33.0,0.0,22.0,19400.0,112.0,84.0,170.0,71.0,4.0,38.0,1.0,20300000000000.0,10.0,1.0,0.0,2025.0,12.0,8.0,17.0,50.0,0.0,0.0,4.0,1.0,276.6666666666667
2025-12-08 18:00:00,356.0,2025.0,12.0,8.0,18.0,0.0,0.0,0.0,4.0,1.0,1.0,9.0,9.0,33.0,0.0,44.0,19400.0,112.0,84.0,170.0,71.0,4.0,38.0,1.0,20300000000000.0,10.0,1.0,0.0,2025.0,12.0,8.0,18.0,0.0,0.0,0.0,4.0,1.0,312.3333333333333
