timestamp,location,coordtype,now_temp_C,now_feels_like_C,now_rh_pct,now_wind_class,now_wind_dir,now_text,now_prec_1h_mm,now_clouds_pct,now_vis_m,now_aqi,now_pm25,now_pm10,now_no2,now_so2,now_o3,now_co_mg_m3,now_uptime,fc_today_high,fc_today_low,fc_text_day,fc_text_night,api_status,api_message
2025-11-05T17:20:00+08:00,"108.9696,34.2473",wgs84,15.0,15.0,84.0,1级,西风,阴,0.0,95.0,3400.0,77.0,38.0,103.0,42.0,2.0,44.0,0.6,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T17:30:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,93.0,1级,西风,阴,0.0,95.0,2800.0,77.0,38.0,103.0,42.0,2.0,44.0,0.6,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T17:40:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,93.0,1级,西风,阴,0.0,95.0,2800.0,70.0,36.0,90.0,42.0,1.0,46.0,0.5,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T17:50:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,93.0,1级,西风,阴,0.0,95.0,2800.0,70.0,36.0,90.0,42.0,1.0,46.0,0.5,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T18:00:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,93.0,1级,西风,阴,0.0,92.0,2800.0,70.0,36.0,90.0,42.0,1.0,46.0,0.5,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T18:10:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,93.0,1级,西风,阴,0.0,95.0,2800.0,70.0,36.0,90.0,42.0,1.0,46.0,0.5,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T18:20:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,93.0,1级,西风,阴,0.0,86.0,2800.0,70.0,36.0,90.0,42.0,1.0,46.0,0.5,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T18:30:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,100.0,0级,西风,雾,0.0,86.0,1900.0,70.0,36.0,90.0,42.0,1.0,46.0,0.5,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T18:40:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,100.0,0级,西风,雾,0.0,69.0,1900.0,70.0,40.0,90.0,43.0,1.0,47.0,0.6,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T18:50:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,100.0,0级,西风,雾,0.0,69.0,1900.0,70.0,40.0,90.0,43.0,1.0,47.0,0.6,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T19:00:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,100.0,0级,西风,雾,0.0,86.0,1900.0,70.0,40.0,90.0,43.0,1.0,47.0,0.6,20300000000000.0,18.0,8.0,多云,多云,0,success
2025-11-05T19:10:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,100.0,0级,西风,雾,0.0,87.0,1900.0,70.0,40.0,90.0,43.0,1.0,47.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T19:20:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,100.0,0级,东南风,雾,0.0,87.0,1900.0,70.0,40.0,90.0,43.0,1.0,47.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T19:30:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,南风,雾,0.0,87.0,1800.0,70.0,40.0,90.0,43.0,1.0,47.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T19:40:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,南风,雾,0.0,90.0,1800.0,65.0,33.0,80.0,27.0,2.0,63.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T19:50:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,南风,雾,0.0,91.0,1800.0,65.0,33.0,80.0,27.0,2.0,63.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T20:00:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,南风,雾,0.0,95.0,1800.0,65.0,33.0,80.0,27.0,2.0,63.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T20:10:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,南风,雾,0.0,95.0,1800.0,65.0,33.0,80.0,27.0,2.0,63.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T20:20:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,南风,雾,0.0,95.0,1800.0,65.0,33.0,80.0,27.0,2.0,63.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T20:30:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,95.0,1800.0,65.0,33.0,80.0,27.0,2.0,63.0,0.6,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T20:40:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,95.0,1800.0,54.0,27.0,57.0,18.0,1.0,73.0,0.5,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T20:50:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,95.0,1800.0,54.0,27.0,57.0,18.0,1.0,73.0,0.5,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T21:00:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,90.0,1800.0,54.0,27.0,57.0,18.0,1.0,73.0,0.5,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T21:10:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,95.0,1800.0,54.0,27.0,57.0,18.0,1.0,73.0,0.5,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T21:20:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,95.0,1800.0,54.0,27.0,57.0,18.0,1.0,73.0,0.5,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T21:30:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,北风,雾,0.0,95.0,1600.0,54.0,27.0,57.0,18.0,1.0,73.0,0.5,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T21:40:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,北风,雾,0.0,95.0,1600.0,54.0,27.0,57.0,18.0,1.0,73.0,0.5,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T21:50:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,北风,雾,0.0,95.0,1600.0,57.0,26.0,64.0,17.0,1.0,78.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T22:00:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,北风,雾,0.0,95.0,1600.0,57.0,26.0,64.0,17.0,1.0,78.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T22:10:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,北风,雾,0.0,95.0,1600.0,57.0,26.0,64.0,17.0,1.0,78.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T22:20:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,北风,雾,0.0,95.0,1600.0,57.0,26.0,64.0,17.0,1.0,78.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T22:30:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西风,雾,0.0,95.0,1600.0,57.0,26.0,64.0,17.0,1.0,78.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T22:40:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西风,雾,0.0,95.0,1600.0,54.0,23.0,58.0,12.0,1.0,92.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T22:50:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西风,雾,0.0,95.0,1600.0,54.0,23.0,58.0,12.0,1.0,92.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T23:00:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西风,雾,0.0,95.0,1600.0,54.0,23.0,58.0,12.0,1.0,92.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T23:10:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西风,雾,0.0,95.0,1600.0,54.0,23.0,58.0,12.0,1.0,92.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T23:20:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西风,雾,0.0,95.0,1600.0,54.0,23.0,58.0,12.0,1.0,92.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T23:30:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,100.0,2级,西风,阴,0.0,95.0,2000.0,54.0,23.0,58.0,12.0,1.0,92.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T23:40:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,100.0,2级,西风,阴,0.0,95.0,2000.0,53.0,21.0,55.0,11.0,1.0,101.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-05T23:50:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,100.0,2级,西风,阴,0.0,95.0,2000.0,53.0,21.0,55.0,11.0,1.0,101.0,0.4,20300000000000.0,18.0,12.0,多云,多云,0,success
2025-11-06T00:00:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,100.0,2级,西风,阴,0.0,95.0,2000.0,53.0,21.0,55.0,11.0,1.0,101.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T00:10:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,100.0,2级,西风,阴,0.0,95.0,2000.0,53.0,21.0,55.0,11.0,1.0,101.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T00:20:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,100.0,2级,西风,阴,0.0,95.0,2000.0,53.0,21.0,55.0,11.0,1.0,101.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T00:30:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西南风,阴,0.0,95.0,2600.0,53.0,21.0,55.0,11.0,1.0,101.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T00:40:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西南风,阴,0.0,95.0,2600.0,52.0,26.0,54.0,9.0,1.0,116.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T00:50:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西南风,小雨,0.0,95.0,2600.0,52.0,26.0,54.0,9.0,1.0,116.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T01:00:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西南风,阴,0.0,95.0,2600.0,52.0,26.0,54.0,9.0,1.0,116.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T01:10:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西南风,阴,0.0,95.0,2600.0,52.0,26.0,54.0,9.0,1.0,116.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T01:20:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,西南风,小雨,0.0,95.0,2600.0,52.0,26.0,54.0,9.0,1.0,116.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T01:30:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,94.0,1900.0,52.0,26.0,54.0,9.0,1.0,116.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T01:40:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,94.0,1900.0,57.0,33.0,63.0,13.0,1.0,110.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T01:50:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,95.0,1900.0,57.0,33.0,63.0,13.0,1.0,110.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T02:00:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,93.0,1900.0,57.0,33.0,63.0,13.0,1.0,110.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T02:10:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,93.0,1900.0,57.0,33.0,63.0,13.0,1.0,110.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T02:20:00+08:00,"108.9696,34.2473",wgs84,13.0,14.0,100.0,1级,东南风,雾,0.0,95.0,1900.0,57.0,33.0,63.0,13.0,1.0,110.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T02:30:00+08:00,"108.9696,34.2473",wgs84,15.0,14.0,65.0,2级,东风,阴,0.0,95.0,14000.0,57.0,33.0,63.0,13.0,1.0,110.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T02:40:00+08:00,"108.9696,34.2473",wgs84,15.0,14.0,65.0,2级,东风,阴,0.0,95.0,14000.0,57.0,33.0,63.0,13.0,1.0,110.0,0.4,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T02:50:00+08:00,"108.9696,34.2473",wgs84,15.0,14.0,65.0,2级,东风,阴,0.0,95.0,14000.0,63.0,40.0,75.0,19.0,1.0,86.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T03:00:00+08:00,"108.9696,34.2473",wgs84,15.0,14.0,65.0,2级,东风,阴,0.0,95.0,14000.0,63.0,40.0,75.0,19.0,1.0,86.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T03:10:00+08:00,"108.9696,34.2473",wgs84,15.0,14.0,65.0,2级,东风,阴,0.0,93.0,14000.0,63.0,40.0,75.0,19.0,1.0,86.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T03:20:00+08:00,"108.9696,34.2473",wgs84,15.0,14.0,65.0,2级,东风,阴,0.0,93.0,14000.0,63.0,40.0,75.0,19.0,1.0,86.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T03:30:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,68.0,1级,东风,阴,0.0,91.0,20900.0,63.0,40.0,75.0,19.0,1.0,86.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T03:40:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,68.0,1级,东风,阴,0.0,91.0,20900.0,58.0,36.0,65.0,18.0,2.0,76.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T03:50:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,68.0,1级,东风,阴,0.0,91.0,20900.0,58.0,36.0,65.0,18.0,2.0,76.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T04:00:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,68.0,1级,东风,阴,0.0,91.0,20900.0,58.0,36.0,65.0,18.0,2.0,76.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T04:10:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,68.0,1级,东风,多云,0.0,87.0,20900.0,58.0,36.0,65.0,18.0,2.0,76.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T04:20:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,68.0,1级,东风,多云,0.0,87.0,20900.0,58.0,36.0,65.0,18.0,2.0,76.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T04:30:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,58.0,2级,东风,多云,0.0,85.0,23300.0,58.0,36.0,65.0,18.0,2.0,76.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T04:40:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,58.0,2级,东风,多云,0.0,85.0,23300.0,67.0,48.0,71.0,20.0,1.0,67.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T04:50:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,58.0,2级,东风,多云,0.0,88.0,23300.0,67.0,48.0,71.0,20.0,1.0,67.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T05:00:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,58.0,2级,东风,阴,0.0,95.0,23300.0,67.0,48.0,71.0,20.0,1.0,67.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T05:10:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,58.0,2级,东风,多云,0.0,89.0,23300.0,67.0,48.0,71.0,20.0,1.0,67.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T05:20:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,58.0,2级,东风,多云,0.0,89.0,23300.0,67.0,48.0,71.0,20.0,1.0,67.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T05:30:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,66.0,1级,北风,阴,0.0,90.0,25500.0,67.0,48.0,71.0,20.0,1.0,67.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T05:40:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,66.0,1级,北风,阴,0.0,90.0,25500.0,71.0,46.0,91.0,17.0,1.0,70.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T05:50:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,66.0,1级,北风,阴,0.0,91.0,25500.0,71.0,46.0,91.0,17.0,1.0,70.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T06:00:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,66.0,1级,北风,阴,0.0,91.0,25500.0,71.0,46.0,91.0,17.0,1.0,70.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T06:10:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,66.0,1级,北风,阴,0.0,91.0,25500.0,71.0,46.0,91.0,17.0,1.0,70.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T06:20:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,66.0,1级,北风,阴,0.0,92.0,25500.0,71.0,46.0,91.0,17.0,1.0,70.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T06:30:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,99.0,1级,西风,阴,0.0,92.0,3200.0,71.0,46.0,91.0,17.0,1.0,70.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T06:40:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,99.0,1级,西风,阴,0.0,92.0,3200.0,68.0,48.0,86.0,17.0,1.0,61.0,0.5,20300000000000.0,17.0,10.0,多云,小雨,0,success
2025-11-06T06:50:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,99.0,1级,西风,阴,0.0,92.0,3200.0,68.0,48.0,86.0,17.0,1.0,61.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T07:00:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,99.0,1级,西风,阴,0.0,91.0,3200.0,68.0,48.0,86.0,17.0,1.0,61.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T07:10:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,99.0,1级,西风,阴,0.0,93.0,3200.0,68.0,48.0,86.0,17.0,1.0,61.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T07:20:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,99.0,1级,西风,阴,0.0,93.0,3200.0,68.0,48.0,86.0,17.0,1.0,61.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T07:30:00+08:00,"108.9696,34.2473",wgs84,12.0,13.0,100.0,1级,西南风,阴,0.0,93.0,2900.0,68.0,48.0,86.0,17.0,1.0,61.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T07:40:00+08:00,"108.9696,34.2473",wgs84,12.0,13.0,100.0,1级,西南风,阴,0.0,95.0,2900.0,68.0,48.0,86.0,17.0,1.0,61.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T07:50:00+08:00,"108.9696,34.2473",wgs84,12.0,13.0,100.0,1级,西南风,阴,0.0,95.0,2900.0,67.0,48.0,79.0,22.0,1.0,56.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T08:00:00+08:00,"108.9696,34.2473",wgs84,12.0,13.0,100.0,1级,西南风,阴,0.0,95.0,2900.0,67.0,48.0,79.0,22.0,1.0,56.0,0.5,20300000000000.0,16.0,10.0,多云,小雨,0,success
2025-11-06T08:10:00+08:00,"108.9696,34.2473",wgs84,12.0,13.0,100.0,1级,西南风,阴,0.0,95.0,2900.0,67.0,48.0,79.0,22.0,1.0,56.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T08:20:00+08:00,"108.9696,34.2473",wgs84,12.0,13.0,100.0,1级,西南风,阴,0.0,88.0,2900.0,67.0,48.0,79.0,22.0,1.0,56.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T08:30:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,100.0,2级,西风,阴,0.0,88.0,3900.0,67.0,48.0,79.0,22.0,1.0,56.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T08:40:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,100.0,2级,西风,阴,0.0,88.0,3900.0,67.0,48.0,79.0,22.0,1.0,56.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T08:50:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,100.0,2级,西风,阴,0.0,95.0,3900.0,69.0,50.0,85.0,29.0,1.0,49.0,0.6,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T09:00:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,100.0,2级,西风,阴,0.0,95.0,3900.0,69.0,50.0,85.0,29.0,1.0,49.0,0.6,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T09:10:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,100.0,2级,西风,阴,0.0,87.0,3900.0,69.0,50.0,85.0,29.0,1.0,49.0,0.6,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T09:20:00+08:00,"108.9696,34.2473",wgs84,12.0,12.0,100.0,2级,西风,阴,0.0,87.0,3900.0,69.0,50.0,85.0,29.0,1.0,49.0,0.6,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T09:30:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,94.0,2级,西风,阴,0.0,80.0,6000.0,69.0,50.0,85.0,29.0,1.0,49.0,0.6,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T09:40:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,94.0,2级,西风,阴,0.0,80.0,6000.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T09:50:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,94.0,2级,西风,多云,0.0,76.0,6000.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T10:00:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,94.0,2级,西风,多云,0.0,75.0,6000.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T10:10:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,94.0,2级,西风,多云,0.0,77.0,6000.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T10:20:00+08:00,"108.9696,34.2473",wgs84,13.0,13.0,94.0,2级,西风,多云,0.0,79.0,6000.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T10:30:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,86.0,1级,西风,多云,0.0,84.0,7600.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T10:40:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,86.0,1级,西风,多云,0.0,85.0,7600.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T10:50:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,86.0,1级,西风,多云,0.0,88.0,7600.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T11:00:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,86.0,1级,西风,多云,0.0,88.0,7600.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T11:10:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,86.0,1级,西风,阴,0.0,95.0,7600.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T11:20:00+08:00,"108.9696,34.2473",wgs84,14.0,14.0,86.0,1级,西风,阴,0.0,95.0,7600.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T11:30:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,78.0,2级,西风,阴,0.0,95.0,8400.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T11:40:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,78.0,2级,西风,阴,0.0,95.0,8400.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T11:50:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,78.0,2级,西风,阴,0.0,95.0,8400.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
2025-11-06T12:00:00+08:00,"108.9696,34.2473",wgs84,14.0,15.0,78.0,2级,西风,阴,0.0,95.0,8400.0,72.0,50.0,94.0,29.0,1.0,50.0,0.5,20300000000000.0,19.0,7.0,小雨,小雨,0,success
